_time,location,Temperature_°C,WaterContent_%vol,BulkEC_mS/m
2023-08-22 16:39:44+00:00,depth_cm_100,21.050001,10.113001,27.000002
2023-08-22 17:38:11+00:00,depth_cm_100,21.04,10.141001,26.7
2023-08-22 18:38:06+00:00,depth_cm_100,21.04,10.169001,26.900002
2023-08-22 19:38:10+00:00,depth_cm_100,21.050001,10.172001,26.900002
2023-08-22 20:38:05+00:00,depth_cm_100,21.050001,10.045,27.000002
2023-08-22 21:41:13+00:00,depth_cm_100,21.070002,10.054001,26.900002
2023-08-22 22:37:58+00:00,depth_cm_100,21.070002,10.360001,26.900002
2023-08-22 23:37:57+00:00,depth_cm_100,21.070002,10.151,26.7
2023-08-23 00:39:23+00:00,depth_cm_100,21.089,10.132001,27.000002
2023-08-23 01:39:33+00:00,depth_cm_100,21.099,10.345,26.900002
2023-08-23 02:37:50+00:00,depth_cm_100,21.119001,10.091001,27.2
2023-08-23 03:39:32+00:00,depth_cm_100,21.119001,10.128,27.1
2023-08-23 04:37:49+00:00,depth_cm_100,21.140001,10.068001,27.000002
2023-08-23 05:40:59+00:00,depth_cm_100,21.150002,10.162001,26.900002
2023-08-23 06:37:52+00:00,depth_cm_100,21.160002,10.059,27.2
2023-08-23 07:39:19+00:00,depth_cm_100,21.169,10.136001,27.2
2023-08-23 08:37:41+00:00,depth_cm_100,21.18,10.109,27.2
2023-08-23 09:37:40+00:00,depth_cm_100,21.199001,10.193001,27.000002
2023-08-23 10:37:40+00:00,depth_cm_100,21.199001,10.132001,27.000002
2023-08-23 11:37:34+00:00,depth_cm_100,21.199001,10.1640005,27.1
2023-08-23 12:37:43+00:00,depth_cm_100,21.199001,10.120001,27.1
2023-08-23 13:37:43+00:00,depth_cm_100,21.199001,10.089001,27.000002
2023-08-23 14:37:37+00:00,depth_cm_100,21.199001,10.016001,27.1
2023-08-23 15:39:04+00:00,depth_cm_100,21.19,10.101001,27.1
2023-08-23 16:37:47+00:00,depth_cm_100,21.18,10.153001,26.800001
2023-08-23 17:39:13+00:00,depth_cm_100,21.18,10.081,27.000002
2023-08-23 18:39:07+00:00,depth_cm_100,21.18,10.349001,27.300001
2023-08-23 19:39:01+00:00,depth_cm_100,21.18,10.337001,26.900002
2023-08-23 20:37:33+00:00,depth_cm_100,21.18,10.150001,26.900002
2023-08-23 21:37:28+00:00,depth_cm_100,21.18,10.059,26.900002
2023-08-23 22:40:36+00:00,depth_cm_100,21.19,10.247001,27.1
2023-08-23 23:37:30+00:00,depth_cm_100,21.199001,10.153001,27.000002
2023-08-24 00:37:31+00:00,depth_cm_100,21.210001,10.057,26.800001
2023-08-24 01:39:02+00:00,depth_cm_100,21.220001,10.151,26.900002
2023-08-24 02:38:56+00:00,depth_cm_100,21.230001,10.165001,26.900002
2023-08-24 03:37:20+00:00,depth_cm_100,21.230001,10.089001,27.300001
2023-08-24 04:37:23+00:00,depth_cm_100,21.250002,10.069,27.2
2023-08-24 05:39:00+00:00,depth_cm_100,21.250002,10.312,26.900002
2023-08-24 06:38:49+00:00,depth_cm_100,21.259,10.029,26.900002
2023-08-24 07:37:21+00:00,depth_cm_100,21.259,10.125001,27.2
2023-08-24 08:38:47+00:00,depth_cm_100,21.28,10.217001,27.000002
2023-08-24 09:37:20+00:00,depth_cm_100,21.28,10.120001,27.1
2023-08-24 10:37:19+00:00,depth_cm_100,21.28,10.094001,27.300001
2023-08-24 11:37:13+00:00,depth_cm_100,21.28,10.056001,27.2
2023-08-24 12:38:52+00:00,depth_cm_100,21.28,10.110001,27.000002
2023-08-24 13:37:12+00:00,depth_cm_100,21.269001,10.235001,27.1
2023-08-24 14:37:17+00:00,depth_cm_100,21.269001,10.073001,27.000002
2023-08-24 15:37:01+00:00,depth_cm_100,21.250002,10.027,27.1
2023-08-24 16:37:05+00:00,depth_cm_100,21.250002,10.0,27.000002
2023-08-24 17:37:10+00:00,depth_cm_100,21.250002,10.085,27.300001
2023-08-24 18:37:04+00:00,depth_cm_100,21.250002,10.166,27.000002
2023-08-24 19:37:03+00:00,depth_cm_100,21.250002,10.040001,27.000002
2023-08-24 20:38:35+00:00,depth_cm_100,21.250002,10.003,27.2
2023-08-24 21:38:29+00:00,depth_cm_100,21.250002,9.887,26.7
2023-08-24 22:38:28+00:00,depth_cm_100,21.250002,10.192,27.400002
2023-08-24 23:36:57+00:00,depth_cm_100,21.250002,10.0130005,27.2
2023-08-25 00:38:32+00:00,depth_cm_100,21.269001,10.073001,26.900002
2023-08-25 01:38:27+00:00,depth_cm_100,21.269001,10.009001,27.1
2023-08-25 02:38:31+00:00,depth_cm_100,21.28,10.082001,27.1
2023-08-25 03:36:48+00:00,depth_cm_100,21.28,10.017,26.900002
2023-08-25 04:36:57+00:00,depth_cm_100,21.29,10.054001,27.2
2023-08-25 05:36:46+00:00,depth_cm_100,21.300001,10.107,27.1
2023-08-25 06:36:51+00:00,depth_cm_100,21.310001,10.073001,27.000002
2023-08-25 07:36:40+00:00,depth_cm_100,21.310001,10.076,27.2
2023-08-25 08:36:39+00:00,depth_cm_100,21.330002,10.091001,27.000002
2023-08-25 09:36:54+00:00,depth_cm_100,21.330002,10.070001,27.2
2023-08-25 10:36:45+00:00,depth_cm_100,21.330002,9.757001,27.2
2023-08-25 11:36:38+00:00,depth_cm_100,21.330002,10.009001,27.1
2023-08-25 12:38:19+00:00,depth_cm_100,21.330002,10.075001,27.2
2023-08-25 13:36:38+00:00,depth_cm_100,21.330002,10.095,27.1
2023-08-25 14:36:46+00:00,depth_cm_100,21.330002,10.061001,27.000002
2023-08-25 15:36:35+00:00,depth_cm_100,21.339,10.041,27.2
2023-08-25 16:36:29+00:00,depth_cm_100,21.339,10.0720005,26.900002
2023-08-25 17:38:01+00:00,depth_cm_100,21.36,10.047001,27.1
2023-08-25 18:36:36+00:00,depth_cm_100,21.36,10.082001,27.500002
2023-08-25 19:36:43+00:00,depth_cm_100,21.36,10.109,27.1
2023-08-25 20:38:19+00:00,depth_cm_100,21.369001,10.037001,27.2
2023-08-25 21:38:04+00:00,depth_cm_100,21.380001,9.967,27.300001
2023-08-25 22:36:26+00:00,depth_cm_100,21.380001,10.051001,27.400002
2023-08-25 23:36:30+00:00,depth_cm_100,21.390001,10.058001,27.400002
2023-08-26 00:37:56+00:00,depth_cm_100,21.390001,10.089001,27.1
2023-08-26 01:37:56+00:00,depth_cm_100,21.400002,10.076,27.1
2023-08-26 02:36:28+00:00,depth_cm_100,21.410002,10.087001,27.2
2023-08-26 03:36:22+00:00,depth_cm_100,21.410002,10.202001,27.300001
2023-08-26 04:36:12+00:00,depth_cm_100,21.43,10.162001,27.400002
2023-08-26 05:37:48+00:00,depth_cm_100,21.44,10.033001,27.500002
2023-08-26 06:36:15+00:00,depth_cm_100,21.44,10.089001,27.000002
2023-08-26 07:36:20+00:00,depth_cm_100,21.44,9.884001,27.1
2023-08-26 08:36:11+00:00,depth_cm_100,21.449001,10.063001,27.400002
2023-08-26 09:37:56+00:00,depth_cm_100,21.449001,10.113001,27.300001
2023-08-26 10:36:18+00:00,depth_cm_100,21.44,10.239,27.300001
2023-08-26 11:36:02+00:00,depth_cm_100,21.44,10.051001,27.300001
2023-08-26 12:36:14+00:00,depth_cm_100,21.44,10.044001,27.2
2023-08-26 13:36:06+00:00,depth_cm_100,21.419,9.944,27.1
2023-08-26 14:36:05+00:00,depth_cm_100,21.410002,10.094001,27.300001
2023-08-26 15:37:36+00:00,depth_cm_100,21.400002,10.022,27.300001
2023-08-26 16:37:41+00:00,depth_cm_100,21.400002,9.936001,27.1
2023-08-26 17:36:03+00:00,depth_cm_100,21.380001,9.985001,27.400002
2023-08-26 18:37:40+00:00,depth_cm_100,21.390001,10.047001,27.2
2023-08-26 19:36:03+00:00,depth_cm_100,21.380001,9.997001,27.1
2023-08-26 20:36:01+00:00,depth_cm_100,21.380001,10.02,27.1
2023-08-26 21:35:55+00:00,depth_cm_100,21.369001,10.063001,27.400002
2023-08-26 22:36:00+00:00,depth_cm_100,21.369001,10.011001,27.2
2023-08-26 23:35:49+00:00,depth_cm_100,21.380001,9.972,27.500002
2023-08-27 00:35:58+00:00,depth_cm_100,21.369001,10.007001,27.2
2023-08-27 01:35:42+00:00,depth_cm_100,21.369001,9.997001,27.300001
2023-08-27 02:35:47+00:00,depth_cm_100,21.380001,10.068001,27.300001
2023-08-27 03:35:41+00:00,depth_cm_100,21.380001,10.018001,27.400002
2023-08-27 04:35:46+00:00,depth_cm_100,21.380001,10.022,27.300001
2023-08-27 05:35:45+00:00,depth_cm_100,21.380001,9.992001,27.500002
2023-08-27 06:35:46+00:00,depth_cm_100,21.380001,10.014001,27.300001
2023-08-27 07:35:44+00:00,depth_cm_100,21.380001,10.001,27.1
2023-08-27 08:35:39+00:00,depth_cm_100,21.380001,10.022,27.1
2023-08-27 09:37:30+00:00,depth_cm_100,21.380001,10.099001,27.1
2023-08-27 10:38:57+00:00,depth_cm_100,21.36,10.016001,27.2
2023-08-27 11:35:31+00:00,depth_cm_100,21.36,10.115001,27.400002
2023-08-27 12:35:31+00:00,depth_cm_100,21.349,10.007001,27.400002
2023-08-27 13:35:31+00:00,depth_cm_100,21.36,9.990001,27.2
2023-08-27 14:35:35+00:00,depth_cm_100,21.339,9.962001,27.2
2023-08-27 15:35:34+00:00,depth_cm_100,21.330002,10.014001,27.1
2023-08-27 16:35:39+00:00,depth_cm_100,21.320002,9.939,27.300001
2023-08-27 17:35:29+00:00,depth_cm_100,21.320002,9.988001,27.2
2023-08-27 18:35:32+00:00,depth_cm_100,21.310001,9.964001,27.1
2023-08-27 19:35:26+00:00,depth_cm_100,21.300001,9.959001,27.2
2023-08-27 20:35:20+00:00,depth_cm_100,21.300001,9.966001,27.2
2023-08-27 21:36:52+00:00,depth_cm_100,21.29,9.964001,27.300001
2023-08-27 22:36:51+00:00,depth_cm_100,21.28,9.966001,27.2
2023-08-27 23:35:23+00:00,depth_cm_100,21.28,10.042001,27.300001
2023-08-28 00:35:18+00:00,depth_cm_100,21.28,10.047001,27.400002
2023-08-28 01:35:17+00:00,depth_cm_100,21.269001,9.864,27.300001
2023-08-28 02:35:27+00:00,depth_cm_100,21.269001,10.078,27.400002
2023-08-28 03:35:16+00:00,depth_cm_100,21.250002,10.023001,27.2
2023-08-28 04:35:21+00:00,depth_cm_100,21.250002,9.937,27.300001
2023-08-28 05:35:20+00:00,depth_cm_100,21.250002,9.858001,27.1
2023-08-28 06:35:14+00:00,depth_cm_100,21.250002,10.094001,27.300001
2023-08-28 07:35:09+00:00,depth_cm_100,21.230001,9.96,27.400002
2023-08-28 08:36:45+00:00,depth_cm_100,21.230001,9.983001,27.400002
2023-08-28 09:35:07+00:00,depth_cm_100,21.220001,9.957001,27.000002
2023-08-28 10:36:39+00:00,depth_cm_100,21.220001,9.948001,27.300001
2023-08-28 11:35:00+00:00,depth_cm_100,21.199001,9.976001,27.2
2023-08-28 12:38:21+00:00,depth_cm_100,21.199001,10.003,27.300001
2023-08-28 13:36:41+00:00,depth_cm_100,21.18,10.212001,27.400002
2023-08-28 14:36:36+00:00,depth_cm_100,21.169,9.967,27.2
2023-08-28 15:35:00+00:00,depth_cm_100,21.150002,9.912001,27.300001
2023-08-28 16:36:40+00:00,depth_cm_100,21.130001,10.012,27.300001
2023-08-28 17:34:52+00:00,depth_cm_100,21.119001,9.966001,27.2
2023-08-28 18:34:59+00:00,depth_cm_100,21.11,9.7630005,27.2
2023-08-28 19:34:52+00:00,depth_cm_100,21.099,9.854,27.300001
2023-08-28 20:34:55+00:00,depth_cm_100,21.080002,9.917001,27.400002
2023-08-28 21:34:49+00:00,depth_cm_100,21.070002,9.893001,27.300001
2023-08-28 22:34:54+00:00,depth_cm_100,21.060001,9.842,27.2
2023-08-28 23:34:48+00:00,depth_cm_100,21.04,9.943001,27.1
2023-08-29 00:34:47+00:00,depth_cm_100,21.03,9.892,27.2
2023-08-29 01:34:46+00:00,depth_cm_100,21.019001,9.951,27.400002
2023-08-29 02:34:53+00:00,depth_cm_100,21.019001,9.724001,27.400002
2023-08-29 03:34:46+00:00,depth_cm_100,21.009,9.807,27.000002
2023-08-29 04:36:17+00:00,depth_cm_100,21.000002,10.032001,27.400002
2023-08-29 05:36:16+00:00,depth_cm_100,20.990002,9.933001,27.2
2023-08-29 06:34:44+00:00,depth_cm_100,20.980001,9.909,27.2
2023-08-29 07:34:37+00:00,depth_cm_100,20.980001,9.862,27.300001
2023-08-29 08:34:37+00:00,depth_cm_100,20.960001,10.018001,27.400002
2023-08-29 09:34:36+00:00,depth_cm_100,20.949001,9.944,26.900002
2023-08-29 10:36:07+00:00,depth_cm_100,20.960001,9.900001,27.300001
2023-08-29 11:34:25+00:00,depth_cm_100,20.93,9.878,27.2
2023-08-29 12:34:35+00:00,depth_cm_100,20.919,9.928,27.2
2023-08-29 13:34:35+00:00,depth_cm_100,20.910002,10.0720005,27.500002
2023-08-29 14:34:33+00:00,depth_cm_100,20.900002,9.882001,27.2
2023-08-29 15:34:32+00:00,depth_cm_100,20.890001,9.924001,27.400002
2023-08-29 16:34:32+00:00,depth_cm_100,20.869001,9.882001,27.000002
2023-08-29 17:34:31+00:00,depth_cm_100,20.86,9.853001,27.300001
2023-08-29 18:35:58+00:00,depth_cm_100,20.86,9.862,27.000002
2023-08-29 19:34:29+00:00,depth_cm_100,20.830002,9.766001,27.2
2023-08-29 20:34:29+00:00,depth_cm_100,20.830002,9.817,27.300001
2023-08-29 21:34:28+00:00,depth_cm_100,20.810001,9.904,27.2
2023-08-29 22:34:23+00:00,depth_cm_100,20.800001,9.808001,27.300001
2023-08-29 23:34:22+00:00,depth_cm_100,20.800001,9.901,27.1
2023-08-30 00:34:17+00:00,depth_cm_100,20.78,9.826,27.1
2023-08-30 01:34:21+00:00,depth_cm_100,20.78,9.867001,27.1
2023-08-30 02:35:52+00:00,depth_cm_100,20.769001,9.856001,27.400002
2023-08-30 03:34:30+00:00,depth_cm_100,20.759,9.859,27.2
2023-08-30 04:36:01+00:00,depth_cm_100,20.750002,9.897,27.1
2023-08-30 05:34:18+00:00,depth_cm_100,20.740002,9.818001,27.2
2023-08-30 06:34:22+00:00,depth_cm_100,20.730001,9.896001,27.1
2023-08-30 07:34:07+00:00,depth_cm_100,20.720001,10.007001,27.1
2023-08-30 08:35:48+00:00,depth_cm_100,20.720001,9.8810005,27.000002
2023-08-30 09:34:15+00:00,depth_cm_100,20.699001,9.642,27.000002
2023-08-30 10:37:24+00:00,depth_cm_100,20.699001,9.826,27.2
2023-08-30 12:34:11+00:00,depth_cm_100,20.669,9.6970005,27.400002
2023-08-30 13:34:13+00:00,depth_cm_100,20.660002,9.956,27.300001
2023-08-30 14:34:03+00:00,depth_cm_100,20.650002,9.969001,27.1
2023-08-30 15:33:56+00:00,depth_cm_100,20.630001,9.844001,27.300001
2023-08-30 16:33:57+00:00,depth_cm_100,20.619001,9.742001,27.2
2023-08-30 17:34:00+00:00,depth_cm_100,20.61,9.870001,27.1
2023-08-30 18:34:00+00:00,depth_cm_100,20.599,9.757001,27.2
2023-08-30 19:33:54+00:00,depth_cm_100,20.599,9.794001,27.000002
2023-08-30 20:33:53+00:00,depth_cm_100,20.580002,9.702001,27.400002
2023-08-30 21:35:27+00:00,depth_cm_100,20.570002,9.820001,27.2
2023-08-30 22:33:48+00:00,depth_cm_100,20.570002,9.959001,27.2
2023-08-30 23:33:47+00:00,depth_cm_100,20.550001,9.721001,27.1
2023-08-31 00:33:46+00:00,depth_cm_100,20.54,9.738001,27.000002
2023-08-31 01:35:17+00:00,depth_cm_100,20.54,9.722,27.000002
2023-08-31 02:33:39+00:00,depth_cm_100,20.53,9.669001,27.000002
2023-08-31 03:33:38+00:00,depth_cm_100,20.519001,9.732,26.800001
2023-08-31 04:33:38+00:00,depth_cm_100,20.519001,9.719001,27.2
2023-08-31 05:33:37+00:00,depth_cm_100,20.509,9.753,27.1
2023-08-31 06:33:37+00:00,depth_cm_100,20.509,9.728001,27.1
2023-08-31 07:33:31+00:00,depth_cm_100,20.490002,9.75,27.1
2023-08-31 08:35:07+00:00,depth_cm_100,20.490002,9.754001,27.000002
2023-08-31 09:33:34+00:00,depth_cm_100,20.490002,9.676001,27.1
2023-08-31 10:33:30+00:00,depth_cm_100,20.479,9.722,27.2
2023-08-31 11:33:31+00:00,depth_cm_100,20.459002,9.791,27.000002
2023-08-31 12:33:28+00:00,depth_cm_100,20.459002,9.8220005,27.2
2023-08-31 13:35:09+00:00,depth_cm_100,20.449001,9.809,26.900002
2023-08-31 14:35:09+00:00,depth_cm_100,20.44,9.785001,27.1
2023-08-31 15:33:20+00:00,depth_cm_100,20.419,9.558001,27.2
2023-08-31 16:33:25+00:00,depth_cm_100,20.410002,9.757001,27.1
2023-08-31 17:33:20+00:00,depth_cm_100,20.400002,9.732,26.800001
2023-08-31 18:33:19+00:00,depth_cm_100,20.390001,9.795,26.800001
2023-08-31 19:33:23+00:00,depth_cm_100,20.379002,9.779,27.000002
2023-08-31 20:33:36+00:00,depth_cm_100,20.359001,9.780001,26.900002
2023-08-31 21:33:23+00:00,depth_cm_100,20.359001,9.597,26.800001
2023-08-31 22:33:19+00:00,depth_cm_100,20.339,9.744,26.800001
2023-08-31 23:33:16+00:00,depth_cm_100,20.330002,9.731001,26.900002
2023-09-01 00:33:15+00:00,depth_cm_100,20.330002,9.728001,26.800001
2023-09-01 01:33:14+00:00,depth_cm_100,20.309,9.762,26.800001
2023-09-01 02:33:14+00:00,depth_cm_100,20.309,9.707001,27.1
2023-09-01 03:33:13+00:00,depth_cm_100,20.29,9.753,27.000002
2023-09-01 04:34:52+00:00,depth_cm_100,20.279001,9.767,27.000002
2023-09-01 05:33:06+00:00,depth_cm_100,20.269001,9.853001,27.2
2023-09-01 06:33:06+00:00,depth_cm_100,20.259,9.779,27.000002
2023-09-01 07:33:05+00:00,depth_cm_100,20.250002,9.688001,26.800001
2023-09-01 08:33:06+00:00,depth_cm_100,20.240002,9.807,26.900002
2023-09-01 09:34:36+00:00,depth_cm_100,20.229,9.71,27.000002
2023-09-01 10:33:03+00:00,depth_cm_100,20.220001,9.827001,26.6
2023-09-01 11:32:57+00:00,depth_cm_100,20.199001,9.752001,26.800001
2023-09-01 12:33:09+00:00,depth_cm_100,20.19,9.701,26.900002
2023-09-01 13:32:56+00:00,depth_cm_100,20.179,9.647,26.900002
2023-09-01 14:32:56+00:00,depth_cm_100,20.169,9.6970005,26.800001
2023-09-01 15:32:45+00:00,depth_cm_100,20.150002,9.672001,26.7
2023-09-01 16:34:32+00:00,depth_cm_100,20.140001,9.637,26.900002
2023-09-01 17:32:59+00:00,depth_cm_100,20.119001,9.655001,26.900002
2023-09-01 18:32:53+00:00,depth_cm_100,20.119001,9.75,26.900002
2023-09-01 19:32:49+00:00,depth_cm_100,20.099,9.554001,26.7
2023-09-01 20:32:52+00:00,depth_cm_100,20.080002,9.745001,26.7
2023-09-01 21:32:52+00:00,depth_cm_100,20.070002,9.614,27.1
2023-09-01 22:32:51+00:00,depth_cm_100,20.059,9.762,26.7
2023-09-01 23:32:45+00:00,depth_cm_100,20.050001,9.662001,26.900002
2023-09-02 00:34:17+00:00,depth_cm_100,20.04,9.692,26.900002
2023-09-02 01:34:15+00:00,depth_cm_100,20.029001,9.695001,26.800001
2023-09-02 02:32:43+00:00,depth_cm_100,20.019001,9.5720005,27.1
2023-09-02 03:32:42+00:00,depth_cm_100,20.009,9.780001,26.800001
2023-09-02 04:32:47+00:00,depth_cm_100,19.990002,9.722,26.900002
2023-09-02 05:32:36+00:00,depth_cm_100,19.990002,9.719001,26.800001
2023-09-02 06:32:45+00:00,depth_cm_100,19.979,9.647,26.900002
2023-09-02 07:34:07+00:00,depth_cm_100,19.970001,9.667001,26.900002
2023-09-02 08:32:34+00:00,depth_cm_100,19.970001,9.779,26.7
2023-09-02 09:34:10+00:00,depth_cm_100,19.970001,9.726001,26.800001
2023-09-02 10:32:32+00:00,depth_cm_100,19.949001,9.648001,26.800001
2023-09-02 11:35:41+00:00,depth_cm_100,19.949001,9.595,26.7
2023-09-02 12:32:36+00:00,depth_cm_100,19.94,9.634001,26.7
2023-09-02 13:35:40+00:00,depth_cm_100,19.929,9.6310005,26.7
2023-09-02 14:34:02+00:00,depth_cm_100,19.910002,9.645,26.7
2023-09-02 15:33:57+00:00,depth_cm_100,19.910002,9.778001,26.800001
2023-09-02 16:34:06+00:00,depth_cm_100,19.900002,9.575001,26.900002
2023-09-02 17:32:29+00:00,depth_cm_100,19.890001,9.672001,26.800001
2023-09-02 18:33:55+00:00,depth_cm_100,19.890001,9.582001,26.6
2023-09-02 19:32:22+00:00,depth_cm_100,19.879002,9.682,26.6
2023-09-02 20:32:24+00:00,depth_cm_100,19.869001,9.674001,26.6
2023-09-02 21:32:20+00:00,depth_cm_100,19.859001,9.570001,26.6
2023-09-02 22:32:20+00:00,depth_cm_100,19.859001,9.67,26.800001
2023-09-02 23:32:20+00:00,depth_cm_100,19.859001,9.589001,26.7
2023-09-03 00:32:20+00:00,depth_cm_100,19.849,9.620001,26.800001
2023-09-03 01:32:13+00:00,depth_cm_100,19.839,9.547001,27.000002
2023-09-03 02:32:18+00:00,depth_cm_100,19.839,9.576,26.7
2023-09-03 03:32:12+00:00,depth_cm_100,19.839,9.645,26.800001
2023-09-03 04:32:07+00:00,depth_cm_100,19.830002,9.632001,26.7
2023-09-03 05:32:10+00:00,depth_cm_100,19.830002,9.717,26.800001
2023-09-03 06:32:14+00:00,depth_cm_100,19.839,9.653001,26.7
2023-09-03 07:32:09+00:00,depth_cm_100,19.830002,9.637,26.800001
2023-09-03 08:33:41+00:00,depth_cm_100,19.830002,9.665001,26.800001
2023-09-03 09:32:03+00:00,depth_cm_100,19.830002,9.724001,26.7
2023-09-03 10:32:02+00:00,depth_cm_100,19.830002,9.601001,26.7
2023-09-03 11:31:56+00:00,depth_cm_100,19.830002,9.613001,26.400002
2023-09-03 12:35:13+00:00,depth_cm_100,19.820002,9.568001,27.000002
2023-09-03 13:32:00+00:00,depth_cm_100,19.809,9.6310005,26.800001
2023-09-03 14:31:59+00:00,depth_cm_100,19.809,9.622001,26.800001
2023-09-03 15:31:53+00:00,depth_cm_100,19.809,9.596001,26.7
2023-09-03 16:31:58+00:00,depth_cm_100,19.809,9.582001,26.6
2023-09-03 17:31:48+00:00,depth_cm_100,19.809,9.511001,26.6
2023-09-03 18:33:20+00:00,depth_cm_100,19.809,9.578,26.6
2023-09-03 19:31:57+00:00,depth_cm_100,19.800001,9.601001,26.800001
2023-09-03 20:31:56+00:00,depth_cm_100,19.79,9.537001,26.900002
2023-09-03 21:31:45+00:00,depth_cm_100,19.79,9.693001,26.7
2023-09-03 22:31:44+00:00,depth_cm_100,19.79,9.568001,26.800001
2023-09-03 23:33:32+00:00,depth_cm_100,19.79,9.488001,26.800001
2023-09-04 00:33:15+00:00,depth_cm_100,19.79,9.570001,26.800001
2023-09-04 01:31:48+00:00,depth_cm_100,19.79,9.559,26.7
2023-09-04 02:31:37+00:00,depth_cm_100,19.79,9.559,26.7
2023-09-04 03:31:41+00:00,depth_cm_100,19.779001,9.516001,26.800001
2023-09-04 04:31:40+00:00,depth_cm_100,19.79,9.554001,26.7
2023-09-04 05:31:34+00:00,depth_cm_100,19.79,9.641001,26.7
2023-09-04 06:31:39+00:00,depth_cm_100,19.79,9.501,26.800001
2023-09-04 07:33:10+00:00,depth_cm_100,19.800001,9.542001,26.7
2023-09-04 08:31:42+00:00,depth_cm_100,19.79,9.581,26.7
2023-09-04 09:31:32+00:00,depth_cm_100,19.79,9.594001,26.6
2023-09-04 10:31:37+00:00,depth_cm_100,19.79,9.604,26.7
2023-09-04 11:31:25+00:00,depth_cm_100,19.779001,9.351001,26.6
2023-09-04 12:31:30+00:00,depth_cm_100,19.779001,9.497001,26.800001
2023-09-04 13:31:24+00:00,depth_cm_100,19.779001,9.476001,27.000002
2023-09-04 14:31:18+00:00,depth_cm_100,19.779001,9.507001,26.6
2023-09-04 15:31:23+00:00,depth_cm_100,19.769001,9.357,26.7
2023-09-04 16:31:17+00:00,depth_cm_100,19.759,9.453,26.800001
2023-09-04 17:31:26+00:00,depth_cm_100,19.759,9.540001,26.7
2023-09-04 18:31:26+00:00,depth_cm_100,19.759,9.47,26.6
2023-09-04 19:31:15+00:00,depth_cm_100,19.75,9.589001,26.800001
2023-09-04 20:31:14+00:00,depth_cm_100,19.75,9.444,27.000002
2023-09-04 21:31:15+00:00,depth_cm_100,19.75,9.476001,26.800001
2023-09-04 22:31:13+00:00,depth_cm_100,19.75,9.632001,26.7
2023-09-04 23:31:18+00:00,depth_cm_100,19.75,9.481001,26.7
2023-09-05 00:31:12+00:00,depth_cm_100,19.75,9.378,26.7
2023-09-05 01:31:11+00:00,depth_cm_100,19.75,9.529,26.7
2023-09-05 02:31:10+00:00,depth_cm_100,19.75,9.434,26.7
2023-09-05 03:31:10+00:00,depth_cm_100,19.75,9.533,26.6
2023-09-05 04:32:41+00:00,depth_cm_100,19.75,9.526,26.7
2023-09-05 05:31:09+00:00,depth_cm_100,19.759,9.504001,26.800001
2023-09-05 06:31:08+00:00,depth_cm_100,19.759,9.431001,26.800001
2023-09-05 07:30:57+00:00,depth_cm_100,19.759,9.4470005,27.000002
2023-09-05 08:31:13+00:00,depth_cm_100,19.759,9.472,26.6
2023-09-05 09:31:02+00:00,depth_cm_100,19.759,9.438001,26.6
2023-09-05 10:31:05+00:00,depth_cm_100,19.759,9.422001,26.800001
2023-09-05 11:31:00+00:00,depth_cm_100,19.759,9.46,26.800001
2023-09-05 13:30:58+00:00,depth_cm_100,19.759,9.222,26.7
2023-09-05 14:32:36+00:00,depth_cm_100,19.759,9.566,26.800001
2023-09-05 15:32:24+00:00,depth_cm_100,19.759,9.346001,26.900002
