time_vektor,d_15cm,d_30cm,d_50cm,d_100cm,d_200cm
2023-12-18 06:48:25+00:00,5.77,6.31,6.7100005,6.9200006,8.650001
2023-12-18 07:48:22+00:00,5.75,6.2599998,6.6600003,6.9290004,8.689
2023-12-18 08:48:22+00:00,5.74,6.25,6.629,6.9290004,8.660001
2023-12-18 09:48:20+00:00,5.7999,6.2299,6.57,6.9290004,8.650001
2023-12-18 10:48:20+00:00,5.8399997,6.16,6.6200004,6.9290004,8.650001
2023-12-18 11:48:24+00:00,5.8799,6.18,6.5499997,6.9290004,8.629001
2023-12-18 12:48:24+00:00,5.95,6.2,6.5499997,6.939,8.639
2023-12-18 13:48:13+00:00,5.99,6.2,6.5298996,6.939,8.650001
2023-12-18 14:48:13+00:00,6.02,6.2099,6.5499997,6.9290004,8.669001
2023-12-18 16:43:19+00:00,6.1,6.25,6.5099998,6.9790006,8.650001
2023-12-18 17:47:19+00:00,6.0699997,6.2599998,6.5499997,6.9500003,8.679001
2023-12-18 18:47:54+00:00,6.04,6.31,6.5600004,6.9500003,8.679001
2023-12-18 19:48:09+00:00,5.9599,6.25,6.5099998,6.939,8.660001
2023-12-18 20:48:13+00:00,5.9599,6.2299,6.5099998,6.9500003,8.660001
2023-12-18 21:48:03+00:00,5.92,6.22,6.5,6.939,8.679001
2023-12-18 22:48:12+00:00,5.83,6.2,6.4898996,6.9500003,8.660001
2023-12-18 23:48:06+00:00,5.7799,6.1899,6.4799,6.939,8.669001
2023-12-19 00:48:01+00:00,5.77,6.16,6.4898996,6.9500003,8.660001
2023-12-19 01:48:01+00:00,5.7099,6.12,6.52,6.939,8.650001
2023-12-19 02:48:04+00:00,5.7099,6.1099997,6.4799,6.939,8.660001
2023-12-19 03:47:54+00:00,5.68,6.06,6.47,6.9500003,8.650001
2023-12-19 04:48:03+00:00,5.7299,6.0899997,6.45,6.9500003,8.669001
2023-12-19 05:47:53+00:00,5.77,6.0699997,6.4799,6.9500003,8.679001
2023-12-19 06:48:02+00:00,5.75,6.0899997,6.5,6.9500003,8.650001
2023-12-19 07:47:51+00:00,5.77,6.06,6.45,6.939,8.629001
2023-12-19 08:47:50+00:00,5.7999,6.0899997,6.45,6.939,8.660001
2023-12-19 09:47:50+00:00,5.8199997,6.08,6.41,6.939,8.679001
2023-12-19 10:47:55+00:00,5.85,6.08,6.4399,6.939,8.669001
2023-12-19 11:47:54+00:00,5.89,6.06,6.3999,6.9500003,8.660001
2023-12-19 12:47:49+00:00,5.95,6.1099997,6.4199996,6.939,8.679001
2023-12-19 13:47:32+00:00,6.0099998,6.1299,6.41,6.9500003,8.650001
2023-12-19 14:47:52+00:00,5.9799,6.12,6.39,6.9500003,8.700001
2023-12-19 15:47:51+00:00,5.9799,6.1299,6.4298997,6.939,8.700001
2023-12-19 16:47:50+00:00,6.0,6.2,6.3999,6.939,8.679001
2023-12-19 17:47:39+00:00,6.0499,6.16,6.41,6.939,8.700001
2023-12-19 18:47:44+00:00,6.02,6.18,6.41,6.939,8.679001
2023-12-19 19:47:38+00:00,6.0499,6.2299,6.4298997,6.939,8.660001
2023-12-19 20:47:38+00:00,5.9799,6.1899,6.4298997,6.9290004,8.660001
2023-12-19 21:47:37+00:00,5.97,6.17,6.46,6.939,8.700001
2023-12-19 22:47:36+00:00,5.97,6.2,6.45,6.939,8.650001
2023-12-19 23:47:32+00:00,6.0,6.16,6.4298997,6.939,8.669001
2023-12-20 00:47:40+00:00,6.0099998,6.1899,6.45,6.939,8.660001
2023-12-20 01:47:29+00:00,6.04,6.2,6.45,6.939,8.660001
2023-12-20 02:47:29+00:00,6.0299,6.2099,6.45,6.939,8.679001
2023-12-20 03:47:28+00:00,5.99,6.2,6.45,6.9500003,8.679001
2023-12-20 04:47:27+00:00,5.9399,6.2,6.4399,6.939,8.660001
2023-12-20 06:47:27+00:00,5.77,6.16,6.46,6.9500003,8.660001
2023-12-20 07:47:20+00:00,5.75,6.12,6.45,6.939,8.700001
2023-12-20 08:47:20+00:00,5.7299,6.1099997,6.46,6.9500003,8.639
2023-12-20 09:47:19+00:00,5.7099,6.12,6.4199996,6.9500003,8.660001
2023-12-20 10:47:18+00:00,5.79,6.0899997,6.47,6.9500003,8.679001
2023-12-20 11:47:19+00:00,5.8399997,6.0899997,6.4399,6.9500003,8.689
2023-12-20 12:47:17+00:00,5.8799,6.0899997,6.4399,6.9500003,8.709001
2023-12-20 13:47:16+00:00,5.93,6.1299,6.4399,6.9500003,8.689
2023-12-20 14:47:21+00:00,5.91,6.0899997,6.45,6.9500003,8.669001
2023-12-20 15:47:15+00:00,5.8999,6.0899997,6.4199996,6.9500003,8.679001
2023-12-20 16:47:10+00:00,5.83,6.12,6.45,6.9500003,8.689
2023-12-20 17:47:09+00:00,5.81,6.1,6.4199996,6.9600005,8.679001
2023-12-20 18:47:08+00:00,5.7999,6.1099997,6.45,6.9600005,8.700001
2023-12-20 19:47:07+00:00,5.7599998,6.0899997,6.4399,6.9500003,8.669001
2023-12-20 20:47:07+00:00,5.75,6.0499,6.41,6.9500003,8.689
2023-12-20 21:47:06+00:00,5.77,6.02,6.46,6.9600005,8.700001
2023-12-20 22:47:12+00:00,5.7599998,6.06,6.4298997,6.9500003,8.700001
2023-12-20 23:47:05+00:00,5.7999,6.0499,6.3799,6.9500003,8.700001
2023-12-21 00:47:09+00:00,5.8399997,6.02,6.4199996,6.9500003,8.689
2023-12-21 01:46:59+00:00,5.8799,6.0499,6.41,6.9500003,8.689
2023-12-21 03:46:57+00:00,6.04,6.1299,6.3999,6.9500003,8.72
2023-12-21 04:46:57+00:00,6.0899997,6.16,6.3799,6.9500003,8.669001
2023-12-21 05:46:56+00:00,6.2,6.1899,6.3999,6.9500003,8.660001
2023-12-21 06:46:50+00:00,6.2,6.2299,6.41,6.9500003,8.689
2023-12-21 07:47:00+00:00,6.2999,6.2599998,6.46,6.9500003,8.700001
2023-12-21 08:46:54+00:00,6.3599997,6.29,6.45,6.9500003,8.700001
2023-12-21 09:46:49+00:00,6.41,6.3199997,6.4799,6.9500003,8.679001
2023-12-21 10:46:48+00:00,6.5,6.3799,6.4799,6.9500003,8.689
2023-12-21 11:46:47+00:00,6.6200004,6.4298997,6.4898996,6.9500003,8.669001
2023-12-21 12:46:46+00:00,6.7000003,6.46,6.52,6.9500003,8.700001
2023-12-21 13:46:46+00:00,6.7790003,6.5298996,6.5499997,6.9500003,8.689
2023-12-21 14:46:45+00:00,6.8100004,6.57,6.5600004,6.9600005,8.679001
2023-12-21 15:46:44+00:00,6.8300004,6.629,6.589,6.9600005,8.700001
2023-12-21 16:46:49+00:00,6.7790003,6.65,6.589,6.9600005,8.669001
2023-12-21 17:46:38+00:00,6.7200003,6.6790004,6.6200004,6.9600005,8.679001
2023-12-21 18:46:44+00:00,6.629,6.6700006,6.629,6.9600005,8.729
2023-12-21 19:46:37+00:00,6.54,6.6700006,6.6400003,6.9790006,8.639
2023-12-21 20:46:48+00:00,6.47,6.629,6.6790004,6.9790006,8.689
2023-12-21 21:46:35+00:00,6.37,6.589,6.6700006,6.9790006,8.660001
2023-12-21 22:46:40+00:00,6.27,6.5800004,6.7000003,6.9790006,8.700001
2023-12-21 23:46:39+00:00,6.16,6.52,6.7200003,6.9890003,8.700001
2023-12-22 00:46:34+00:00,6.0899997,6.5,6.6700006,7.0000005,8.709001
2023-12-22 01:46:28+00:00,5.9799,6.4199996,6.76,7.0000005,8.72
2023-12-22 03:46:27+00:00,5.7799,6.3199997,6.6700006,7.01,8.689
2023-12-22 04:46:31+00:00,5.72,6.27,6.65,7.01,8.669001
2023-12-22 05:46:25+00:00,5.6099997,6.1899,6.629,7.0200005,8.700001
2023-12-22 06:46:32+00:00,5.5499,6.16,6.61,7.0200005,8.679001
2023-12-22 07:46:30+00:00,5.52,6.14,6.6200004,7.0290003,8.679001
2023-12-22 08:46:28+00:00,5.4399,6.0899997,6.589,7.0200005,8.689
2023-12-22 09:46:18+00:00,5.39,6.0099998,6.5499997,7.0290003,8.679001
2023-12-22 10:46:17+00:00,5.37,5.9799,6.5499997,7.0290003,8.709001
2023-12-22 11:46:27+00:00,5.3599997,5.95,6.4898996,7.0290003,8.700001
2023-12-22 12:46:26+00:00,5.3599997,5.91,6.5,7.0290003,8.709001
2023-12-22 13:46:15+00:00,5.37,5.89,6.4799,7.0290003,8.679001
2023-12-22 14:46:14+00:00,5.3999,5.8799,6.4399,7.0290003,8.709001
2023-12-22 15:46:14+00:00,5.42,5.89,6.45,7.0290003,8.700001
2023-12-22 16:46:13+00:00,5.35,5.8399997,6.41,7.0290003,8.729
2023-12-22 17:46:08+00:00,5.24,5.83,6.3999,7.0200005,8.689
2023-12-22 18:46:08+00:00,5.2,5.7599998,6.35,7.01,8.700001
2023-12-22 19:46:06+00:00,5.2,5.75,6.3199997,7.01,8.660001
2023-12-22 20:46:05+00:00,5.17,5.7099,6.3399997,7.0000005,8.689
2023-12-22 21:46:08+00:00,5.14,5.68,6.27,7.01,8.700001
2023-12-22 22:46:04+00:00,5.1299,5.6499,6.2799,7.0000005,8.689
2023-12-22 23:46:03+00:00,5.0899,5.64,6.27,7.0000005,8.679001
2023-12-23 00:46:03+00:00,5.1099997,5.64,6.2299,6.9890003,8.700001
2023-12-23 01:46:07+00:00,5.02,5.5899997,6.2,6.9790006,8.700001
2023-12-23 03:45:56+00:00,4.95,5.5499,6.16,6.9790006,8.700001
2023-12-23 04:45:56+00:00,4.8799,5.5099998,6.14,6.9700003,8.709001
2023-12-23 05:45:55+00:00,4.8799,5.4799,6.1499,6.9600005,8.709001
2023-12-23 06:45:54+00:00,4.81,5.42,6.1,6.9500003,8.700001
2023-12-23 07:45:53+00:00,4.7999,5.3799,6.1,6.9500003,8.689
2023-12-23 08:45:53+00:00,4.77,5.3799,6.0699997,6.939,8.679001
2023-12-23 09:45:47+00:00,4.7399,5.33,6.0499,6.939,8.679001
2023-12-23 10:45:51+00:00,4.77,5.3399997,6.04,6.9290004,8.669001
2023-12-23 11:45:51+00:00,4.75,5.2999,6.04,6.9200006,8.679001
2023-12-23 12:45:50+00:00,4.7399,5.29,5.99,6.9100003,8.660001
2023-12-23 13:45:44+00:00,4.7599998,5.25,5.97,6.9100003,8.700001
2023-12-23 14:45:44+00:00,4.7599998,5.29,5.92,6.9,8.700001
2023-12-23 15:45:49+00:00,4.7999,5.2599998,5.93,6.9,8.689
2023-12-23 16:45:42+00:00,4.8399,5.29,5.89,6.879,8.700001
2023-12-23 17:45:37+00:00,4.8599997,5.2599998,5.8799,6.879,8.669001
2023-12-23 18:45:41+00:00,4.8698997,5.27,5.8999,6.8700004,8.689
2023-12-23 19:45:40+00:00,4.8799,5.27,5.91,6.86,8.700001
2023-12-23 20:45:40+00:00,4.91,5.31,5.8799,6.8500004,8.689
2023-12-23 21:45:34+00:00,4.9698997,5.2799,5.8799,6.839,8.689
2023-12-23 22:45:44+00:00,5.0,5.27,5.87,6.8300004,8.660001
2023-12-23 23:45:33+00:00,5.0499,5.31,5.85,6.82,8.679001
2023-12-24 00:45:33+00:00,5.1899,5.33,5.85,6.82,8.660001
2023-12-24 01:45:31+00:00,5.29,5.3799,5.8199997,6.8100004,8.700001
2023-12-24 02:52:40+00:00,5.3999,5.45,5.8399997,6.8,8.709001
2023-12-24 03:45:30+00:00,5.5499,5.4799,5.8599997,6.8,8.669001
2023-12-24 04:45:30+00:00,5.5899997,5.5699997,5.85,6.7790003,8.679001
2023-12-24 05:45:24+00:00,5.66,5.6299,5.91,6.7700005,8.660001
2023-12-24 06:45:29+00:00,5.77,5.66,5.91,6.7700005,8.669001
2023-12-24 07:45:28+00:00,5.8399997,5.6899,5.8999,6.7700005,8.700001
2023-12-24 08:45:22+00:00,5.92,5.81,5.89,6.7500005,8.709001
2023-12-24 09:45:17+00:00,6.0299,5.8199997,5.93,6.7500005,8.669001
2023-12-24 10:45:26+00:00,6.12,5.87,5.9599,6.7390003,8.660001
2023-12-24 11:45:25+00:00,6.3199997,5.95,5.9799,6.7390003,8.679001
2023-12-24 12:45:19+00:00,6.4298997,6.04,6.02,6.729,8.689
2023-12-24 13:45:15+00:00,6.589,6.1299,6.0699997,6.729,8.689
2023-12-24 14:45:23+00:00,6.689,6.2299,6.0899997,6.729,8.669001
2023-12-24 15:45:23+00:00,6.8,6.29,6.1499,6.729,8.669001
2023-12-24 16:45:12+00:00,6.879,6.3599997,6.18,6.729,8.660001
2023-12-24 17:45:11+00:00,7.0200005,6.41,6.2099,6.729,8.679001
2023-12-24 18:45:11+00:00,7.0800004,6.5600004,6.27,6.729,8.650001
2023-12-24 19:45:10+00:00,7.1790004,6.629,6.3399997,6.7390003,8.650001
2023-12-24 20:45:10+00:00,7.2900004,6.629,6.3599997,6.7390003,8.629001
2023-12-24 21:45:03+00:00,7.3700004,6.76,6.41,6.7390003,8.639
2023-12-24 22:45:08+00:00,7.4500003,6.7900004,6.4799,6.7500005,8.639
2023-12-24 23:45:12+00:00,7.5400004,6.939,6.54,6.76,8.629001
2023-12-25 00:45:02+00:00,7.57,6.9890003,6.5600004,6.7700005,8.610001
2023-12-25 01:45:01+00:00,7.629,7.0200005,6.629,6.7700005,8.639
2023-12-25 02:45:00+00:00,7.6700006,7.1200004,6.6600003,6.7700005,8.629001
2023-12-25 03:44:59+00:00,7.6790004,7.1600003,6.729,6.7790003,8.610001
2023-12-25 04:44:59+00:00,7.7100005,7.2290006,6.7500005,6.8,8.629001
2023-12-25 05:44:53+00:00,7.7290006,7.2290006,6.8,6.8100004,8.610001
2023-12-25 06:44:53+00:00,7.76,7.3,6.839,6.82,8.610001
2023-12-25 07:44:52+00:00,7.76,7.3100004,6.86,6.8300004,8.610001
2023-12-25 08:44:51+00:00,7.7390003,7.3700004,6.9100003,6.839,8.629001
2023-12-25 09:44:51+00:00,7.7500005,7.4100003,6.9700003,6.86,8.599
2023-12-25 10:44:50+00:00,7.7900004,7.4100003,7.0290003,6.8700004,8.589001
2023-12-25 11:44:50+00:00,7.8600006,7.4100003,7.0400004,6.879,8.610001
2023-12-25 12:44:49+00:00,7.879,7.4700003,7.0600004,6.9,8.589001
2023-12-25 13:44:43+00:00,7.9600005,7.5000005,7.1200004,6.9100003,8.610001
2023-12-25 14:44:43+00:00,8.04,7.5800004,7.0800004,6.9290004,8.650001
2023-12-25 15:44:42+00:00,8.049001,7.589,7.1600003,6.939,8.629001
2023-12-25 16:44:41+00:00,8.02,7.6500006,7.189,6.9500003,8.580001
2023-12-25 17:44:45+00:00,7.9700003,7.6600003,7.2290006,6.9700003,8.589001
2023-12-25 18:44:40+00:00,7.9500003,7.6790004,7.2390003,6.9790006,8.559
2023-12-25 19:44:39+00:00,7.9290004,7.6600003,7.26,7.0000005,8.599
2023-12-25 20:44:38+00:00,7.9100003,7.629,7.3,7.01,8.610001
2023-12-25 21:44:43+00:00,7.8700004,7.689,7.3100004,7.0200005,8.580001
2023-12-25 22:44:34+00:00,7.8700004,7.6700006,7.32,7.0400004,8.589001
2023-12-25 23:44:31+00:00,7.879,7.6600003,7.36,7.0600004,8.570001
2023-12-26 00:44:31+00:00,7.879,7.7000003,7.379,7.07,8.599
2023-12-26 01:44:30+00:00,7.9200006,7.7000003,7.4100003,7.0800004,8.589001
2023-12-26 02:44:29+00:00,8.02,7.7200003,7.3900003,7.089,8.570001
2023-12-26 03:44:29+00:00,8.089001,7.7290006,7.4200006,7.11,8.570001
2023-12-26 04:44:28+00:00,8.089001,7.7900004,7.439,7.1200004,8.580001
2023-12-26 05:44:22+00:00,8.129001,7.839,7.4600005,7.129,8.589001
2023-12-26 06:44:28+00:00,8.129001,7.839,7.439,7.1400003,8.589001
2023-12-26 07:44:26+00:00,8.08,7.879,7.4790006,7.1600003,8.599
2023-12-26 08:44:26+00:00,8.0,7.8500004,7.5400004,7.1700006,8.580001
2023-12-26 09:44:21+00:00,7.8900003,7.839,7.55,7.1790004,8.570001
2023-12-26 10:44:19+00:00,7.879,7.8100004,7.55,7.189,8.559
2023-12-26 11:44:19+00:00,7.9000006,7.7900004,7.55,7.2100005,8.589001
2023-12-26 12:44:23+00:00,7.9200006,7.7900004,7.55,7.2200003,8.570001
2023-12-26 13:44:12+00:00,7.9000006,7.8300004,7.589,7.2290006,8.559
2023-12-26 14:44:17+00:00,7.839,7.7900004,7.5600004,7.2390003,8.549001
2023-12-26 15:44:11+00:00,7.82,7.7900004,7.589,7.2500005,8.589001
2023-12-26 16:44:10+00:00,7.7290006,7.76,7.5800004,7.26,8.570001
2023-12-26 17:44:10+00:00,7.6600003,7.7290006,7.589,7.2790003,8.580001
2023-12-26 18:44:09+00:00,7.589,7.7000003,7.57,7.2900004,8.580001
2023-12-26 19:44:08+00:00,7.5200005,7.6790004,7.5800004,7.3,8.589001
2023-12-26 20:44:09+00:00,7.379,7.629,7.5800004,7.3100004,8.570001
2023-12-26 21:44:07+00:00,7.2900004,7.589,7.5600004,7.32,8.589001
2023-12-26 22:44:06+00:00,7.1790004,7.55,7.61,7.3300004,8.559
2023-12-26 23:44:06+00:00,7.01,7.4500003,7.5600004,7.339,8.589001
2023-12-27 00:44:00+00:00,6.8700004,7.379,7.5290003,7.339,8.589001
2023-12-27 01:43:59+00:00,6.7500005,7.32,7.5290003,7.3500004,8.589001
2023-12-27 02:43:59+00:00,6.589,7.2000003,7.51,7.3500004,8.589001
2023-12-27 03:43:58+00:00,6.45,7.1400003,7.4790006,7.3700004,8.580001
2023-12-27 04:43:57+00:00,6.27,7.05,7.4500003,7.3700004,8.580001
2023-12-27 05:43:57+00:00,6.0899997,6.9700003,7.439,7.3700004,8.570001
2023-12-27 06:43:56+00:00,5.9799,6.8700004,7.379,7.379,8.570001
2023-12-27 07:43:57+00:00,5.87,6.7700005,7.3,7.379,8.589001
2023-12-27 08:43:50+00:00,5.7599998,6.7000003,7.2700005,7.379,8.559
2023-12-27 09:43:49+00:00,5.67,6.57,7.2500005,7.3900003,8.570001
2023-12-27 10:43:48+00:00,5.5899997,6.5099998,7.1700006,7.379,8.559
2023-12-27 11:43:48+00:00,5.64,6.45,7.129,7.3900003,8.610001
2023-12-27 12:43:47+00:00,5.7299,6.3799,7.089,7.379,8.559
2023-12-27 13:43:52+00:00,5.7799,6.3999,7.0290003,7.379,8.580001
2023-12-27 14:43:46+00:00,5.87,6.3599997,6.9790006,7.3700004,8.599
2023-12-27 15:43:45+00:00,5.87,6.35,6.9500003,7.3700004,8.589001
2023-12-27 16:43:45+00:00,5.8799,6.33,6.9,7.36,8.589001
2023-12-27 17:43:39+00:00,5.8799,6.3199997,6.8900003,7.3500004,8.570001
2023-12-27 18:43:39+00:00,5.93,6.3799,6.879,7.3500004,8.610001
2023-12-27 19:43:38+00:00,5.93,6.3199997,6.8500004,7.3500004,8.589001
2023-12-27 20:43:37+00:00,5.8799,6.3199997,6.839,7.339,8.589001
2023-12-27 21:43:36+00:00,5.8799,6.3799,6.8100004,7.3300004,8.559
2023-12-27 22:43:36+00:00,5.8599997,6.31,6.82,7.3300004,8.570001
2023-12-27 23:43:35+00:00,5.85,6.2999,6.8,7.32,8.580001
2023-12-28 00:43:30+00:00,5.87,6.29,6.7790003,7.3100004,8.610001
2023-12-28 01:43:29+00:00,5.87,6.31,6.7700005,7.3,8.589001
2023-12-28 02:43:28+00:00,5.93,6.2999,6.76,7.2900004,8.589001
2023-12-28 03:43:27+00:00,5.9599,6.29,6.729,7.2900004,8.620001
2023-12-28 04:43:27+00:00,6.02,6.3399997,6.7200003,7.2790003,8.589001
2023-12-28 06:43:28+00:00,6.0499,6.2999,6.689,7.2700005,8.599
2023-12-28 07:43:25+00:00,6.08,6.3199997,6.7000003,7.2700005,8.599
2023-12-28 08:43:24+00:00,6.0699997,6.3399997,6.7000003,7.26,8.620001
2023-12-28 09:43:29+00:00,6.1099997,6.3399997,6.6600003,7.2500005,8.599
2023-12-28 10:43:23+00:00,6.16,6.33,6.689,7.2390003,8.610001
2023-12-28 11:43:17+00:00,6.2999,6.35,6.7000003,7.2390003,8.620001
2023-12-28 12:43:16+00:00,6.45,6.41,6.689,7.2390003,8.620001
2023-12-28 13:43:16+00:00,6.5499997,6.47,6.7000003,7.2290006,8.629001
2023-12-28 14:43:15+00:00,6.6400003,6.5099998,6.6790004,7.2200003,8.610001
2023-12-28 15:43:15+00:00,6.689,6.589,6.7200003,7.2200003,8.610001
2023-12-28 16:43:14+00:00,6.7200003,6.61,6.729,7.2200003,8.599
2023-12-28 17:43:19+00:00,6.729,6.6400003,6.7700005,7.2200003,8.620001
2023-12-28 18:43:09+00:00,6.7500005,6.6790004,6.7700005,7.2200003,8.610001
2023-12-28 19:43:08+00:00,6.729,6.7000003,6.7900004,7.2100005,8.599
2023-12-28 20:43:06+00:00,6.7000003,6.729,6.8,7.2100005,8.629001
2023-12-28 21:43:11+00:00,6.6600003,6.7000003,6.8100004,7.2000003,8.589001
2023-12-28 22:43:05+00:00,6.6400003,6.7200003,6.839,7.2100005,8.610001
2023-12-28 23:43:04+00:00,6.6200004,6.729,6.86,7.2100005,8.620001
2023-12-29 00:43:04+00:00,6.6400003,6.7390003,6.82,7.2100005,8.660001
2023-12-29 01:43:08+00:00,6.6400003,6.7390003,6.82,7.2100005,8.629001
2023-12-29 02:43:02+00:00,6.61,6.7200003,6.8700004,7.2100005,8.599
2023-12-29 03:42:57+00:00,6.629,6.729,6.8700004,7.2100005,8.639
2023-12-29 04:42:56+00:00,6.6400003,6.7500005,6.8700004,7.2200003,8.599
2023-12-29 05:42:55+00:00,6.689,6.7790003,6.879,7.2100005,8.639
2023-12-29 07:42:54+00:00,6.7500005,6.8,6.9200006,7.2200003,8.679001
2023-12-29 08:42:53+00:00,6.7900004,6.8100004,6.9100003,7.2200003,8.629001
2023-12-29 09:42:58+00:00,6.8100004,6.8,6.9100003,7.2200003,8.639
2023-12-29 10:42:52+00:00,6.8900003,6.86,6.9600005,7.2200003,8.639
2023-12-29 11:42:47+00:00,6.9100003,6.8500004,6.9600005,7.2290006,8.629001
2023-12-29 12:42:46+00:00,7.01,6.9100003,6.9100003,7.2290006,8.629001
2023-12-29 13:42:45+00:00,7.0600004,6.9290004,6.9500003,7.2290006,8.610001
2023-12-29 14:42:44+00:00,7.11,6.939,6.9600005,7.2290006,8.620001
2023-12-29 15:42:44+00:00,7.1600003,7.0000005,6.9790006,7.2390003,8.610001
2023-12-29 16:42:43+00:00,7.1400003,7.0400004,6.9890003,7.2390003,8.679001
2023-12-29 17:42:49+00:00,7.2000003,7.05,7.01,7.2390003,8.660001
2023-12-29 18:42:37+00:00,7.1700006,7.07,7.0200005,7.2390003,8.620001
2023-12-29 19:42:41+00:00,7.1600003,7.129,7.0000005,7.2390003,8.629001
2023-12-29 20:42:36+00:00,7.1700006,7.07,7.07,7.2500005,8.639
2023-12-29 21:42:35+00:00,7.2000003,7.129,7.1000004,7.26,8.679001
2023-12-29 22:42:34+00:00,7.2000003,7.1400003,7.07,7.26,8.660001
2023-12-29 23:42:34+00:00,7.1600003,7.1400003,7.129,7.26,8.629001
2023-12-30 00:42:33+00:00,7.129,7.129,7.1400003,7.2700005,8.669001
2023-12-30 01:42:37+00:00,7.1200004,7.1600003,7.1400003,7.2700005,8.700001
2023-12-30 02:42:32+00:00,7.0290003,7.1400003,7.129,7.2700005,8.669001
2023-12-30 03:42:31+00:00,6.9600005,7.1200004,7.1500006,7.2900004,8.639
2023-12-30 04:42:26+00:00,6.9100003,7.129,7.1500006,7.2900004,8.660001
2023-12-30 05:42:25+00:00,6.8500004,7.05,7.1600003,7.2900004,8.660001
2023-12-30 06:42:26+00:00,6.7200003,7.05,7.189,7.2900004,8.669001
2023-12-30 07:42:23+00:00,6.61,7.0200005,7.189,7.3,8.660001
2023-12-30 08:42:23+00:00,6.52,6.9290004,7.1400003,7.3,8.660001
2023-12-30 09:42:22+00:00,6.47,6.9100003,7.1600003,7.3100004,8.660001
2023-12-30 10:42:21+00:00,6.46,6.8700004,7.1600003,7.32,8.639
2023-12-30 11:42:21+00:00,6.52,6.8300004,7.129,7.32,8.650001
2023-12-30 12:42:21+00:00,6.629,6.82,7.129,7.32,8.660001
2023-12-30 13:42:14+00:00,6.6600003,6.839,7.1000004,7.32,8.660001
2023-12-30 14:42:14+00:00,6.7200003,6.86,7.07,7.3300004,8.689
2023-12-30 15:42:14+00:00,6.7100005,6.86,7.1000004,7.3300004,8.639
2023-12-30 16:42:12+00:00,6.689,6.879,7.089,7.3300004,8.669001
2023-12-30 17:42:12+00:00,6.65,6.879,7.07,7.3300004,8.689
2023-12-30 18:42:11+00:00,6.6400003,6.879,7.05,7.339,8.660001
2023-12-30 19:42:11+00:00,6.6600003,6.839,7.0600004,7.339,8.660001
2023-12-30 20:42:10+00:00,6.6200004,6.839,7.05,7.339,8.679001
2023-12-30 21:42:09+00:00,6.57,6.8100004,7.0200005,7.3300004,8.679001
2023-12-30 22:42:04+00:00,6.4799,6.8300004,7.05,7.339,8.669001
2023-12-30 23:42:03+00:00,6.41,6.7700005,7.0400004,7.339,8.669001
2023-12-31 00:42:02+00:00,6.33,6.7390003,7.05,7.339,8.700001
2023-12-31 01:42:02+00:00,6.27,6.7200003,7.0200005,7.339,8.669001
2023-12-31 02:42:02+00:00,6.2099,6.7200003,7.05,7.339,8.669001
2023-12-31 03:42:00+00:00,6.1299,6.629,7.0290003,7.339,8.679001
2023-12-31 04:42:00+00:00,6.08,6.589,6.9790006,7.339,8.679001
2023-12-31 05:41:59+00:00,6.02,6.5800004,6.9600005,7.339,8.679001
2023-12-31 06:41:53+00:00,6.02,6.52,6.9790006,7.339,8.660001
2023-12-31 07:41:53+00:00,5.9799,6.4898996,6.9700003,7.339,8.660001
2023-12-31 08:41:52+00:00,5.95,6.47,6.9100003,7.339,8.679001
2023-12-31 09:41:51+00:00,5.9599,6.4199996,6.9290004,7.339,8.729
2023-12-31 10:42:01+00:00,6.0099998,6.41,6.879,7.339,8.679001
2023-12-31 11:41:50+00:00,6.06,6.41,6.86,7.3300004,8.700001
2023-12-31 12:41:49+00:00,6.1299,6.4399,6.8500004,7.3300004,8.700001
2023-12-31 13:41:50+00:00,6.2,6.4399,6.8500004,7.3300004,8.679001
2023-12-31 14:41:48+00:00,6.25,6.4399,6.839,7.32,8.700001
2023-12-31 15:41:42+00:00,6.3399997,6.4799,6.82,7.32,8.729
2023-12-31 16:41:47+00:00,6.3799,6.52,6.8500004,7.32,8.700001
2023-12-31 17:41:41+00:00,6.41,6.5298996,6.8100004,7.32,8.669001
2023-12-31 18:41:40+00:00,6.4399,6.5,6.8100004,7.32,8.669001
2023-12-31 19:41:50+00:00,6.41,6.589,6.8,7.3100004,8.709001
2023-12-31 20:41:45+00:00,6.3599997,6.6000004,6.8300004,7.3100004,8.660001
2023-12-31 21:41:38+00:00,6.3199997,6.5800004,6.8300004,7.3100004,8.679001
2023-12-31 22:41:38+00:00,6.27,6.5600004,6.8100004,7.3,8.660001
2023-12-31 23:41:37+00:00,6.2,6.54,6.839,7.3,8.700001
2024-01-01 00:41:33+00:00,6.18,6.52,6.86,7.2900004,8.689
2024-01-01 01:41:31+00:00,6.1499,6.4799,6.8700004,7.2900004,8.709001
2024-01-01 02:41:40+00:00,6.1299,6.4898996,6.8100004,7.2900004,8.689
2024-01-01 03:41:30+00:00,6.08,6.4399,6.8,7.3,8.700001
2024-01-01 04:41:29+00:00,6.14,6.4298997,6.8,7.2900004,8.700001
2024-01-01 05:41:28+00:00,6.0899997,6.45,6.8,7.2900004,8.700001
2024-01-01 06:41:35+00:00,6.06,6.4199996,6.7700005,7.2900004,8.709001
2024-01-01 07:41:27+00:00,6.0699997,6.4298997,6.82,7.2900004,8.700001
2024-01-01 08:41:22+00:00,6.0899997,6.4199996,6.7790003,7.2900004,8.689
